id,name,type,country,company_hint,domain,linkedin_candidate,linkedin_confidence,linkedin_source,email_candidate,email_confidence,email_source,action,notes
e004137f-5898-4327-b9ae-47089facd4dd,Kittu Kolluri,vc,India,NEA,nea.com,https://www.linkedin.com/company/new-enterprise-associates,0.55,https://nea.com,,0.0,,none,linkedin link found on public website | skipped
bbd04855-43a0-4338-be41-5af379a9ae96,Deepak Garg,angel,India,,,,0.0,,,0.0,,none,no domain | skipped
4bc362fb-ba95-44c6-9b1e-0f9e694e2cc5,Pallav Nadhani,angel,India,,,,0.0,,,0.0,,none,no domain | skipped
5e6fa9a6-313c-4f8e-8450-c4f02d91c7a0,Beerud Sheth,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
f1c8c54a-77e2-4aef-93d7-0c0a15464a59,Prashant Malik,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
a14179f4-5ee1-4161-b1c3-b9eb962a824d,Vlad Magdalin,angel,USA,Webflow,webflow.com,https://www.linkedin.com/in/vladmagdalin,0.9,https://webflow.com,,0.0,,review,linkedin link found on public website | skipped
2697faf4-7a72-457e-b8e3-fcca2178b694,Sergie Magdalin,angel,USA,Webflow,webflow.com,https://www.linkedin.com/in/vladmagdalin,0.9,https://webflow.com,,0.0,,review,linkedin link found on public website | skipped
8245eb98-3bc3-43a4-bb70-bc77b4a75796,Tom Preston-Werner,angel,USA,GitHub,github.com,https://www.linkedin.com/company/github,0.2,https://github.com,,0.0,,none,linkedin link found on public website | skipped
62548dee-7e2e-443e-b8b0-7cfbc090904d,Chris Wanstrath,angel,USA,GitHub,github.com,https://www.linkedin.com/company/github,0.2,https://github.com,,0.0,,none,linkedin link found on public website | skipped
89063b4f-e215-4147-851e-d75bbb3adef4,PJ Hyett,angel,USA,GitHub,github.com,https://www.linkedin.com/company/github,0.2,https://github.com,,0.0,,none,linkedin link found on public website | skipped
b19ac003-31c3-4156-b8bf-209b30db73c6,Frank Slootman,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
d993d80a-b0ef-4995-9054-3b1508fb3444,Jeff Lawson,angel,USA,Twilio,twilio.com,https://www.linkedin.com/company/twilio-inc-,0.2,https://twilio.com,,0.0,,none,linkedin link found on public website | skipped
4aa6b10e-ce59-48cb-9f15-a6013ba94f20,Evan Cooke,angel,USA,Twilio,twilio.com,https://www.linkedin.com/company/twilio-inc-,0.2,https://twilio.com,,0.0,,none,linkedin link found on public website | skipped
17386357-4f5c-49ec-83b4-41f48e09bf9a,John Wolthuis,angel,USA,Twilio,twilio.com,https://www.linkedin.com/company/twilio-inc-,0.2,https://twilio.com,,0.0,,none,linkedin link found on public website | skipped
1b6df1b9-ee9f-4249-b856-8c0c254bd8fc,Nate Parker,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
3c6e69a4-94db-45fe-9ba8-9dc6671bdd30,Cal Henderson,angel,USA,Slack,slack.com,https://www.linkedin.com/company/tiny-spec-inc,0.2,https://slack.com,,0.0,,none,linkedin link found on public website | skipped
099193d4-4615-4926-b990-8a102412338f,Frank Chen,vc,USA,a16z,a16z.com,https://www.linkedin.com/in/frankchen,0.9,https://a16z.com/team,,0.0,,review,linkedin link found on public website | skipped
0d714c56-a762-4919-b688-3755eeadb8e2,Jorge Conde,vc,USA,a16z,a16z.com,https://www.linkedin.com/in/jorge-conde-4099225,0.9,https://a16z.com/team,,0.0,,review,linkedin link found on public website | skipped
85384005-b5d4-45cd-adf6-717964e92262,Todd Goldberg,vc,USA,Emergence Capital,,,0.0,,,0.0,,none,no domain | skipped
df385f7b-65a0-4e3a-b8b9-a33e5afcc1b4,Shomik Ghosh,vc,USA,Boldstart Ventures,,,0.0,,,0.0,,none,no domain | skipped
41f79542-36c0-4f03-8bdf-de934852ce4d,Ed Sim,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
565c9bc4-b8b0-4e31-9c71-f966f0d59df6,Kanyi Maqubela,vc,USA,Kindred Ventures,,,0.0,,,0.0,,none,no domain | skipped
cfc3fdae-a8f0-4363-89ae-6043e8c15502,Steve Jang,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
975fa9bd-a186-4ac0-af85-55721bb4c75d,Cyan Yeldell,vc,USA,Precursor,precursorvc.com,https://www.linkedin.com/company/precursor-ventures,0.55,https://precursorvc.com,,0.0,,none,linkedin link found on public website | skipped
8ace509a-2fdc-4519-9090-ee3b20abea3c,Charles Hudson,vc,USA,Precursor,precursorvc.com,https://www.linkedin.com/in/chudson,0.9,https://precursorvc.com,,0.0,,review,linkedin link found on public website | skipped
0fd4aceb-0642-4db5-acb4-cdda6ce86fea,Randy Komisar,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
568bff4d-2778-49f0-a394-e6cf8193684f,Mood Rowghani,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
684bd2b1-237d-4421-8318-530dc737cc06,Mike Abbott,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
a1a109af-3300-4271-9b90-ee4206b09741,Dave Munichiello,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
cd3e388f-6c73-4158-ae2f-0056b8f4a6dc,Annie Kadavy,vc,USA,Sequoia,sequoiacap.com,,0.0,,,0.0,,none,skipped
1c8ce461-ced8-4957-ad3f-be65b2a85405,Devdutt Yellurkar,vc,USA,Charles River Ventures,,,0.0,,,0.0,,none,no domain | skipped
ed5fa1b0-311d-421a-b879-510af6edb1c7,Kristin Baker Spohn,vc,USA,Charles River Ventures,,,0.0,,,0.0,,none,no domain | skipped
412bce5a-a051-4d8e-919b-df9ca0b92500,Saar Gur,vc,USA,DoorDash,doordash.com,https://www.linkedin.com/company/doordash,0.55,https://doordash.com/about,,0.0,,none,linkedin link found on public website | skipped
68e79dd2-8cbc-44d7-b0e4-dfe379555799,Jonas Falk,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
1fb51f22-3fa7-4f4f-b25d-3d1443a2d3d1,Bing Gordon,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
80bb8fa3-d45e-4599-84d7-d212b58e66f7,Ted Schlein,vc,USA,Kleiner Perkins,kleinerperkins.com,https://www.linkedin.com/company/waymo,0.55,https://kleinerperkins.com,,0.0,,none,linkedin link found on public website | skipped
3c0cd062-38b8-42e6-8990-36098a0993ba,Mark Gorenberg,vc,USA,,,,0.0,,,0.0,,none,no domain | skipped
a7c67932-f85b-4b4c-8083-3364cc896a13,Jocelyn Goldfein,vc,USA,Zetta,,,0.0,,,0.0,,none,no domain | skipped
a4fac0b9-654b-4245-9d50-0b9ba2dc1712,David Hornik,vc,USA,August Capital,,,0.0,,,0.0,,none,no domain | skipped
029359e1-6682-4048-9ecf-ba81cdde9a64,Howard Hartenbaum,vc,USA,August Capital,,,0.0,,,0.0,,none,no domain | skipped
d50c21e6-a1af-4433-a84b-a2923588c748,Omobola Johnson,vc,Nigeria,TLcom Capital,,,0.0,,,0.0,,none,no domain | skipped
b8b8030c-e31f-4a39-bd19-7309e275765e,Scott Sandell,vc,USA,NEA,nea.com,https://www.linkedin.com/company/new-enterprise-associates,0.55,https://nea.com,,0.0,,none,linkedin link found on public website | skipped
ded1ba7b-eb27-467a-b00a-fcf8b9bab39a,Rick Yang,vc,USA,NEA,nea.com,https://www.linkedin.com/company/new-enterprise-associates,0.55,https://nea.com,,0.0,,none,linkedin link found on public website | skipped
ad5f2e3e-0db8-4f03-8cff-8a5ccf48531c,Mohamad Mrad,vc,Egypt,Flat6Labs,,,0.0,,,0.0,,none,no domain | skipped
40e96535-bac7-42d2-a3da-f74e3f9536c0,Ahmed El Alfi,vc,Egypt,,,,0.0,,,0.0,,none,no domain | skipped
8e6caeeb-200f-4ae9-8d04-9c11738c7657,Usama Fayyad,vc,Jordan,,,,0.0,,,0.0,,none,no domain | skipped
39ccbcb9-218e-4f0a-8ffe-ea8ca92ee7e2,Omar Gabr,angel,Egypt,,,,0.0,,,0.0,,none,no domain | skipped
6dc2f82d-6e08-401c-a2a6-e626c078a0a3,Ruslan Nazarov,angel,Ukraine,,,,0.0,,,0.0,,none,no domain | skipped
f7cbc688-648a-44d4-850e-ed95f29b1c9b,Kirill Bigai,angel,Spain,,,,0.0,,,0.0,,none,no domain | skipped
e77fbc4d-5caa-4f35-b178-f6f41468e7ea,Dmytro Voloshyn,angel,Ukraine,,,,0.0,,,0.0,,none,no domain | skipped
3e2bc643-e3fa-45ad-b8a0-6cdb85f2beee,Misha Lyalin,angel,Cyprus,,,,0.0,,,0.0,,none,no domain | skipped
273cbf4d-0c21-454b-850e-e1929f7dfcfb,Mark Perna,vc,USA,Revolution,revolution.com,https://www.linkedin.com/company/revolution-llc,0.55,https://revolution.com,,0.0,,none,linkedin link found on public website | skipped
e562c1eb-6b68-4138-bfc6-19dcfbd694d6,David Golden,vc,USA,Revolution,revolution.com,https://www.linkedin.com/company/revolution-llc,0.55,https://revolution.com,,0.0,,none,linkedin link found on public website | skipped
2ab4b79d-44dd-4ddb-b474-ec170a6958a2,Steve Case,vc,USA,Revolution,revolution.com,https://www.linkedin.com/company/revolution-llc,0.55,https://revolution.com,,0.0,,none,linkedin link found on public website | skipped
ca911682-a2a7-44a6-a819-5e8cace9b41a,Clara Shih,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
6196fd62-dbc0-4745-a5ec-3a672cbd89e5,Nadia Boujarwah,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
00309a1c-4d6c-4e01-8de1-5c0e71e8ff04,Shreyas Doshi,angel,USA,Stripe,stripe.com,https://www.linkedin.com/company/stripe,0.2,https://stripe.com,,0.0,,none,linkedin link found on public website | skipped
7b096034-4252-47c0-aeaf-4ba6a28470bf,John Coogan,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
9ddb65b8-a3a0-47ae-bad9-3562ea1f90e4,Kyle Vogt,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
79015b34-144f-4a41-b2c7-670a6eb36741,Daniel Kan,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
5a321a7d-b0d0-4759-9d0e-116644bce7cd,Rashid Naseem Khan,vc,Pakistan,Hummingbird Ventures,,,0.0,,,0.0,,none,no domain | skipped
add3f0fe-7b47-425c-9fdf-8bba370dd5e4,Andreata Muforo,vc,Kenya,TLcom Capital,,,0.0,,,0.0,,none,no domain | skipped
c34bdd60-f945-42fa-8788-f5c98ed9108f,Joanna Coles,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
0adc5346-b012-439f-a81a-0df449054861,Javier Megias,angel,Spain,,,,0.0,,,0.0,,none,no domain | skipped
44325b2a-b874-46db-9fb2-c3c2b4a04d6b,Erica Dhawan,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
3858260d-c125-4e1f-a0f3-beb110499e85,Erin Griffith,angel,USA,NY Times,,,0.0,,,0.0,,none,no domain | skipped
97f626a5-1f3f-410d-aa5f-d952c4f29fab,Ott Kaukver,angel,Estonia,Twilio,twilio.com,https://www.linkedin.com/company/twilio-inc-,0.2,https://twilio.com,,0.0,,none,linkedin link found on public website | skipped
85c67614-8a42-444f-9652-c4bfc4abd9b7,Batch.sh,accelerator,USA,batch,batch.sh,,0.0,,,0.0,,none,skipped
8112270f-f881-4fe3-840f-de74ceb7db8a,Elvis Saravia,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
25f4daed-fd40-4aaf-b204-b2e575047d72,Alex Turnbull,angel,New Zealand,,,,0.0,,,0.0,,none,no domain | skipped
3c7a92ae-cf90-4b71-b1bf-b1e1425537f7,Simon Sinek,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
4a23c8fa-bf86-424e-a4b3-85daafea99bb,Brad Bernthal,angel,USA,Techstars,techstars.com,https://www.linkedin.com/in/davidgcohen,0.45,https://techstars.com/team,,0.0,,none,linkedin link found on public website | skipped
73550ab2-8e17-42a2-8c0d-0f2f24e27d76,Jennifer Brandel,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
11c5f5ba-2a74-4167-9819-f2a1ec34e6d6,Emmet Connolly,angel,USA,Intercom,,,0.0,,,0.0,,none,no domain | skipped
f890ed86-622f-4886-8b88-43ef0a889980,Evan Armstrong,angel,USA,Not Boring,,,0.0,,,0.0,,none,no domain | skipped
b02ad964-4fef-4a6e-bdd0-244c870bb486,Crystal Rose,angel,Canada,,,,0.0,,,0.0,,none,no domain | skipped
3cdcc71d-c3c0-4f48-bc8d-fe22fe41ff74,Maximilian Fleitmann,angel,Germany,,,,0.0,,,0.0,,none,no domain | skipped
66bf6590-c75c-4c8e-840a-628a5da81cb1,Sharifa Al Barwani,angel,Oman,,,,0.0,,,0.0,,none,no domain | skipped
070203f2-04d9-457a-935d-ce09d4d3c1f9,David Sandalow,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
01754b35-881a-4bb3-bcc9-88ce1f868f89,Joe Wiesenthal,angel,USA,Bloomberg,,,0.0,,,0.0,,none,no domain | skipped
0a7ffc7c-9fc6-4c5c-85b6-84fd474fb014,Sherif Elsayed-Ali,angel,UK,,,,0.0,,,0.0,,none,no domain | skipped
220497a6-b01a-4b4d-9e44-1fe403de3729,Christopher Steiner,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
383ae4e3-43db-4825-986f-c46082a159d1,Cristina Mittermeier,angel,Canada,,,,0.0,,,0.0,,none,no domain | skipped
f2abd01d-dbd3-4f05-a680-fb60aa967eb5,Angie Chang,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
d9bda5ac-8f1e-4c9f-a5e2-64a53d9c3ed2,Christoph Cemper,angel,Austria,,,,0.0,,,0.0,,none,no domain | skipped
45c13755-d8e9-41b3-8f1e-bd6b9fa9a427,Giselle Mota,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
c6f2305e-35f6-4d44-86e2-e17de10dd89b,Neeraj Berry,vc,USA,MedMen Ventures,,,0.0,,,0.0,,none,no domain | skipped
1384c0fe-4b01-4dbf-b665-d5d7cf4887a5,Ashley Flucas,angel,USA,The RealReal,,,0.0,,,0.0,,none,no domain | skipped
6973da40-75b9-414a-b4fc-600e357520d3,Sam Bankman-Fried,angel,Bahamas,,,,0.0,,,0.0,,none,no domain | skipped
848b6bf6-29bf-4b50-8078-764f79daebd9,Nate Kontny,angel,USA,,,,0.0,,,0.0,,none,no domain | skipped
6a84b318-6946-4341-abb1-782897ed2b4a,Neil Hoyne,angel,USA,Google,google.com,,0.0,,,0.0,,none,skipped
